id,name,code
vat_dep_1,الشركات المساهمة بالقاهرة,001
vat_dep_2,المهن الحرة أول,005
vat_dep_3,التفتيش علي المصالح الحكومية القاهرة,006
vat_dep_4,الدمغة,007
vat_dep_5,الاستثمار,014
vat_dep_6,الايلولة,015
vat_dep_7,مصر الجديدة أول,020
vat_dep_8,حلوان,021
vat_dep_9,الشركات المساهمة الاسكندرية,022
vat_dep_10,التفتيش علي المصالح الحكومية الاسكندرية,027
vat_dep_11,مطروح,028
vat_dep_12,الجيزة أول,037
vat_dep_13,الجيزة ثان,038
vat_dep_14,دمنهور أول,039
vat_dep_15,دمنهور ثان,040
vat_dep_16,ايتاي البارود,041
vat_dep_17,كفر الدوار أول,042
vat_dep_18,رشيد,043
vat_dep_19,كوم حمادة,044
vat_dep_20,كفر الشيخ أول,045
vat_dep_21,دسوق أول,046
vat_dep_22,بيلا,047
vat_dep_23,طنطا أول,048
vat_dep_24,طنطا ثان,049
vat_dep_25,المحلة الكبري أول,050
vat_dep_26,المحلة الكبري ثان,051
vat_dep_27,كفر الزيات,052
vat_dep_28,شبين الكوم أول,053
vat_dep_29,شبين الكوم ثان,054
vat_dep_30,منوف,055
vat_dep_31,تلا,056
vat_dep_32,قويسنا,057
vat_dep_33,اشمون,058
vat_dep_34,الشهداء,059
vat_dep_35,الباجور,060
vat_dep_36,بنها أول,061
vat_dep_37,بنها ثان,062
vat_dep_38,قليوب,063
vat_dep_39,شبين القناطر,064
vat_dep_40,الزقازيق أول,065
vat_dep_41,الزقازيق ثان,066
vat_dep_42,فاقوس,067
vat_dep_43,بلبيس,068
vat_dep_44,كفر صقر,069
vat_dep_45,مينا القمح,070
vat_dep_46,ابوكبير,071
vat_dep_47,المنصورة أول,072
vat_dep_48,المنصورة ثان,073
vat_dep_49,ميت غمر أول,074
vat_dep_50,ميت غمر ثان,075
vat_dep_51,دكرنس,076
vat_dep_52,بلقاس,077
vat_dep_53,دمياط أول,078
vat_dep_54,دمياط ثان,079
vat_dep_55,فار سكور,080
vat_dep_56,بورسعيد أول,081
vat_dep_57,بورسعيد ثان,082
vat_dep_58,الاسماعيلية أول,083
vat_dep_59,الاسماعيلية ثان,084
vat_dep_60,العريش,085
vat_dep_61,الفيوم أول,086
vat_dep_62,الفيوم ثان,087
vat_dep_63,سنورس,088
vat_dep_64,بني سويف أول,089
vat_dep_65,بني سويف ثان,090
vat_dep_66,ببا,091
vat_dep_67,المنيا أول,092
vat_dep_68,مغاغة,094
vat_dep_69,ملوي,095
vat_dep_70,بني مزار,096
vat_dep_71,اسيوط أول,097
vat_dep_72,اسيوط ثان,098
vat_dep_73,ابوتيج,099
vat_dep_74,ديروط,100
vat_dep_75,سوهاج أول,101
vat_dep_76,سوهاج ثان,102
vat_dep_77,جرجا,103
vat_dep_78,طهطا,104
vat_dep_79,طما,105
vat_dep_80,قنا,106
vat_dep_81,اﻷقصر,107
vat_dep_82,نجع حمادي اول,108
vat_dep_83,اسوان اول,109
vat_dep_84,كوم امبو,110
vat_dep_85,الغردقة,111
vat_dep_86,قوص,112
vat_dep_87,زفتي,113
vat_dep_88,بركة السبع,114
vat_dep_89,كفر شكر,115
vat_dep_90,منفلوط,116
vat_dep_91,سمنود,117
vat_dep_92,الدرشين,118
vat_dep_93,فوه,119
vat_dep_94,السنبلاوين,120
vat_dep_95,الزيتون اول,121
vat_dep_96,الدخيلة,122
vat_dep_97,المنتزة اول,123
vat_dep_98,امبابة اول,124
vat_dep_99,طوخ,125
vat_dep_100,شربين,126
vat_dep_101,ابشواي,127
vat_dep_102,البليبا,128
vat_dep_103,اسنا,129
vat_dep_104,المعادي,130
vat_dep_105,الاسماعلية ثان,131
vat_dep_106,ادفو,132
vat_dep_107,المطرية,133
vat_dep_108,شبرا الخيمة اول,134
vat_dep_109,بلطيم,135
vat_dep_110,كفر الشيخ ثان,136
vat_dep_111,سمالوط,137
vat_dep_112,الواسطي,138
vat_dep_113,بولاق الدكرور,139
vat_dep_114,الدقي,140
vat_dep_115,العجوزة والمهندسين,141
vat_dep_116,سيدي سالم,142
vat_dep_117,فرشوط,143
vat_dep_118,طنطا ثالث,144
vat_dep_119,ديرب نجم,145
vat_dep_120,الصور,147
vat_dep_121,بورسعيد ثالث,148
vat_dep_122,المنزلة,149
vat_dep_123,السويس ثان,150
vat_dep_124,الشركات المساهمة ثان القاهرة,151
vat_dep_125,التل الكبير,152
vat_dep_126,الشركات المساهمة ثان اسكندرية,153
vat_dep_127,شبرا,154
vat_dep_128,روض الفرج,155
vat_dep_129,الساحل اول,156
vat_dep_130,الوايلي,157
vat_dep_131,الظاهر,158
vat_dep_132,النزهه,159
vat_dep_133,البساتين,160
vat_dep_134,الصف,161
vat_dep_135,العياط,162
vat_dep_136,6 اكتوبر,163
vat_dep_137,السادات,164
vat_dep_138,العاشر من رمضان,165
vat_dep_139,مدينة السلام,166
vat_dep_140,عين شمس,167
vat_dep_141,الخليفة,178
vat_dep_142,مصر القديمة,179
vat_dep_143,المنيل,180
vat_dep_144,الموسكي,181
vat_dep_145,بولاق,182
vat_dep_146,الازبكية,183
vat_dep_147,الجمالية,184
vat_dep_148,الدرب الاحمر,185
vat_dep_149,مايو,186
vat_dep_150,شبرا الخيمة ثان,187
vat_dep_151,الساحل ثان,188
vat_dep_152,الزاوية الحمراء,189
vat_dep_153,الخانكة,190
vat_dep_154,اطسا,191
vat_dep_155,طامية,192
vat_dep_156,نجع حمادي ثان,193
vat_dep_157,ابوقير قاص,194
vat_dep_158,حدائق القبة,195
vat_dep_159,الوادي الجديد,196
vat_dep_160,اولاد صقر,197
vat_dep_161,مصر الجديدة ثان,198
vat_dep_162,مدينة نصر اول,199
vat_dep_163,عطارين اول,200
vat_dep_164,عطارين ثان,201
vat_dep_165,المنشية,202
vat_dep_166,اللبان,203
vat_dep_167,كرموز,204
vat_dep_168,الجمرك والمنيا,205
vat_dep_169,منيا البصل,206
vat_dep_170,رمل اول,207
vat_dep_171,رمل ثان,208
vat_dep_172,محرم بك اول,209
vat_dep_173,شرق اول,210
vat_dep_174,شرق ثان,211
vat_dep_175,سيدي جابر,212
vat_dep_176,اسوان ثان,213
vat_dep_177,محرم بك ثان,214
vat_dep_178,دمياط ثالث,215
vat_dep_179,الفشن,216
vat_dep_180,دشنا,217
vat_dep_181,بيسون,218
vat_dep_182,القوصية,219
vat_dep_183,مطاي,220
vat_dep_184,دمنهور ثالث,221
vat_dep_185,الفيوم ثالث,222
vat_dep_186,السويس ثالث,223
vat_dep_187,الزيتون ثان,224
vat_dep_188,الهرم,225
vat_dep_189,فيصل,226
vat_dep_190,العمرانية,227
vat_dep_191,المرج,228
vat_dep_192,ديرمواس,229
vat_dep_193,اجا,230
vat_dep_194,الشيخ زويد,231
vat_dep_195,الدلنجات,232
vat_dep_196,ابو المطامير,233
vat_dep_197,دار السلام,234
vat_dep_198,طلخا,235
vat_dep_199,المنصورة ثالث,236
vat_dep_200,اسيوط ثالث,237
vat_dep_201,منشاة ناصر,238
vat_dep_202,طنطا رابع,239
vat_dep_203,الاستثمار الاسكندرية,240
vat_dep_204,الحمام,241
vat_dep_205,الاسماعلية ثالث,242
vat_dep_206,مدينة نصر ثان,243
vat_dep_207,الاستثمار بالاقصر,244
vat_dep_208,المحلة ثالث,245
vat_dep_209,المحمودية,246
vat_dep_210,مدينة نصر ثالث,247
vat_dep_211,العامرية,248
vat_dep_212,دسوق ثان,249
vat_dep_213,المنشأة,250
vat_dep_214,بئر العبد,251
vat_dep_215,بني سويف ثالث,252
vat_dep_216,القناطر الخيرية,253
vat_dep_217,السنطة,254
vat_dep_218,كفر الدوار ثان,255
vat_dep_219,المهن الحرة ثان,256
